"ID","Title","Url","Source","Description","Date"
"0a208843-5c76-406b-b396-d7496a716043","Indian shares edge higher in end to record-setting March","http://www.brecorder.com/markets/equity/asia/165368-indian-shares-edge-higher-in-end-to-record-setting-march.html","Business Recorder","However, capital goods companies saw some profit-taking. Larsen and Toubro lost 1.26 percent after gaining 14.6 percent till Friday and Bharat Heavy Electricals Ltd ended down 2.02 percent. BHEL gained 16.9 percent so far this month till Friday.","2014-04-01T05:34:06Z"
"173cfa3d-1f66-498f-80f4-4b0e41c75c81","Indian Shares Fall On Profit Taking","http://www.nasdaq.com/article/indian-shares-fall-on-profit-taking-20140403-00167","NASDAQ","Coal India, Gail India and BHEL fell 2-3 percent. Bharti Airtel dropped 1.3 percent. The telecom operator extended a contract with IBM to manage Airtel's IT infrastructure and application services in the country for five years. Tata Steel fell 1 ...","2014-04-03T11:08:10Z"
"57cc3545-532d-4373-af30-b77cea0e8e84","Expect another 200-300-point upside in Nifty before polls: Hemang Jani, Sharekhan","http://articles.economictimes.indiatimes.com/2014-04-01/news/48767226_1_goods-stocks-private-banks-capital-goods","The Economic Times","Particularly we like Axis and ICICI, even cap goods stocks like L&T, BHEL. Even in Engineers India we think there is a case for a 10-15% kind of an upmove from current levels. ET Now: L&T based on Bloomberg and census estimates is now trading at ...","2014-04-01T09:16:01Z"
"d3527798-d4e8-49dc-8184-d85d21fb5251","Indian Shares Fall On Profit Taking","http://www.nasdaq.com/article/indian-shares-fall-on-profit-taking-20140403-00167","NASDAQ","Coal India, Gail India and BHEL fell 2-3 percent. Bharti Airtel dropped 1.3 percent. The telecom operator extended a contract with IBM to manage Airtel's IT infrastructure and application services in the country for five years. Tata Steel fell 1 ...","2014-04-03T11:08:10Z"
"d10478e8-e01b-4d58-969d-1d75eeb222ed","Expect another 200-300-point upside in Nifty before polls: Hemang Jani, Sharekhan","http://articles.economictimes.indiatimes.com/2014-04-01/news/48767226_1_goods-stocks-private-banks-capital-goods","The Economic Times","Particularly we like Axis and ICICI, even cap goods stocks like L&T, BHEL. Even in Engineers India we think there is a case for a 10-15% kind of an upmove from current levels. ET Now: L&T based on Bloomberg and census estimates is now trading at ...","2014-04-01T09:16:01Z"
"5f2358f9-cb52-4bfd-88e2-ae91b5954c4c","Avantha Power's Korba West Power Project Commissions First Unit of 600MW in Chattisgarh","http://www.equitybulls.com/admin/news2006/news_det.asp?id=135860","Equity Bulls","Public sector major BHEL has supplied the BTG (bolier, turbines and generator) equipment. ""Avantha Group Company Avantha Power & Infrastructure Limited has achieved an important milestone by commissioning its first unit of 600 MW at the Korba ...","2014-04-02T18:26:01Z"
"3faf71a4-f534-4633-9756-7584afc84445","Markets end FY14 on a high; Sensex, Nifty set fresh records","http://www.tribuneindia.com/2014/20140401/biz.htm","The Tribune India","PTI New Delhi: BHEL has secured Rs 125-crore contract for setting up a 120 MW hydro electric project in Uttarakhand. ""Valued at Rs 125 crore, the order for setting up of hydro generating sets and associated electro-mechanical works for the 120 ...","2014-03-31T19:11:20Z"
"fed2f386-1631-48f1-8af9-e8e4956d3495","330MW extra power likely from Saturday","http://timesofindia.indiatimes.com/city/patna/330MW-extra-power-likely-from-Saturday/articleshow/32815505.cms","Times of India","According to official sources, NTPC CMD Arup Rai Choudhuri, BHEL CMD B P Rao, joint secretary cum financial adviser, ministry of power, government of India, Pradip Kumar, director (commercial), NTPC, I J Kapoor, NTPC director (operation ...","2014-03-28T05:03:04Z"
"b612b2c5-857b-46b2-b99c-26336296cb6c","Sensex, Nifty may move sideways: Weekly Market Report","http://www.moneylife.in/article/sensex-nifty-may-move-sideways-weekly-market-report/36947.html","Moneylife","Among the Nifty stocks, the top five gainers for the week were Jindal Steel & Power (7%); Tata Steel (5%); Hindalco (5%); Cipla (4%) and Sesa Sterlite (4%) while the top five losers were Bhel (8%); Gail (5%); I T C (4%); Tata Power (4%) and B P C L (3%).","2014-04-04T14:48:54Z"
"0085014a-f36c-4911-b2f8-31f3a341cfa1","General Awareness for MBA : 24 March – 31 March","http://www.jagranjosh.com/articles/general-awareness-for-mba-24-march-31-march-1396339784-1","Jagran Josh","2. Bharat Heavy Electricals Limited (BHEL) signed a contract of 125 crore rupees from Uttarakhand Jal Vidyut Nigam Limited on 31 March 2014. The contract is for setting up a 120 MW Hydro Electric Project in Uttarakhand on 31 March 2014. 3. The value of ...","2014-04-01T08:40:13Z"
"38f4a640-a5a4-4545-8f5b-9cedf9c8c8ba","Jakson commissions solar plant for NTPC","http://www.newkerala.com/news/2014/fullnews-30861.html","New Kerala","The plant was inaugurated by Arup Roy Choudhury, Chairman and Managing Director, NTPC Limited. Senior officials from Jakson, BHEL and NTPC were present at the occasion. The EPC for the project was awarded to Jakson by BHEL. 2 MW solar power plants is ...","2014-03-31T09:31:31Z"
"b01d643e-762a-4a64-9295-c2b8241911c5","Asian Markets Mostly Lower","https://sg.finance.yahoo.com/news/asian-markets-mostly-lower-061800275.html","Yahoo Singapore Finance","Gail India was the top loser, down 2.3%. BHEL, Airtel, ONGC, Bajaj Auto, L&T, and Sun Pharma all declined in a range between 1% and 1.9%. In Sydney, BHP Billiton was up 0.6%. Fortescue Metals and Atlas Iron gained 1.1% and 1.6% each, respectively.","2014-04-04T06:13:30Z"
"a5c2ab1a-c3a8-4eed-920a-ce4b2078c910","Technicals with Angel Broking: It has become a buy-on-dips market","http://www.moneyguruindia.com/article.php?cid=6863","MoneyGuru India","Stocks with negative cost of carry are Bhel, Ashok Leylands, SAIL, Axis Bank and HCL Tech. When the cost of carry turn negative, the cost of holding a security exceeds the yield earned, thus the investor is losing money.","2014-03-30T23:58:51Z"
"22024c89-38bc-41fa-bb1c-4aa2e257d893","MBA Colleges in Bangalore accepting CMAT Feb 2014 scores; know the expected CMAT Cut off","http://www.mbauniverse.com/article/id/7596/MBA-Colleges-in-Bangalore","MBA Universe","The city of Bangalore is also home to headquarters of countless public sector undertakings such as Bharat Electronics Limited (BEL), Hindustan Aeronautics Limited (HAL), National Aerospace Laboratories (NAL), Bharat Heavy Electricals Limited (BHEL), Bharat ...","2014-03-26T23:56:26Z"
